Ticker,Close,San,Date Time
MQN,18.9,UPCOM,20231110
MRF,26.0,UPCOM,20231110
MSB,13.15,HOSE,20231110
MSH,36.75,HOSE,20231110
MSN,61.7,HOSE,20231110
MSR,14.9,UPCOM,20231110
MST,5.0,HNX,20231110
MTA,4.0,UPCOM,20231110
MTL,4.7,UPCOM,20231110
MTP,10.0,UPCOM,20231110
MTS,12.8,UPCOM,20231110
MTV,15.0,UPCOM,20231110
MVC,12.2,UPCOM,20231110
MVN,16.6,UPCOM,20231110
MWG,39.4,HOSE,20231110
NAB,14.4,UPCOM,20231110
NAF,14.65,HOSE,20231110
NAG,9.8,HNX,20231110
NAS,23.7,UPCOM,20231110
NAV,15.5,HOSE,20231110
NBB,21.55,HOSE,20231110
NBC,11.1,HNX,20231110
NBE,11.7,UPCOM,20231110
NBP,14.5,HNX,20231110
NCG,21.9,UPCOM,20231110
NCS,20.5,UPCOM,20231110
NCT,89.8,HOSE,20231110
ND2,30.5,UPCOM,20231110
NDN,9.9,HNX,20231110
NDT,7.0,UPCOM,20231110
NDX,6.5,HNX,20231110
NED,4.9,UPCOM,20231110
NET,59.0,HNX,20231110
NGC,2.5,UPCOM,20231110
NHA,17.1,HOSE,20231110
NHH,21.8,HOSE,20231110
NHP,0.6,UPCOM,20231110
NHT,11.9,HOSE,20231110
NHV,1.2,UPCOM,20231110
NJC,19.0,UPCOM,20231110
NKG,20.5,HOSE,20231110
NLG,36.5,HOSE,20231110
NNC,19.6,HOSE,20231110
NNT,40.0,UPCOM,20231110
NO1,9.1,HOSE,20231110
NOS,0.9,UPCOM,20231110
NRC,5.1,HNX,20231110
NS2,8.1,UPCOM,20231110
NSC,70.8,HOSE,20231110
NSH,5.0,HNX,20231110
NSL,19.7,UPCOM,20231110
NT2,25.15,HOSE,20231110
NTB,0.6,UPCOM,20231110
NTC,183.6,UPCOM,20231110
NTH,56.0,HNX,20231110
NTL,25.05,HOSE,20231110
NTP,38.2,HNX,20231110
NTT,6.9,UPCOM,20231110
NVB,10.8,HNX,20231110
NVL,16.0,HOSE,20231110
NVT,7.99,HOSE,20231110
NXT,14.0,UPCOM,20231110
OCB,13.75,HOSE,20231110
OCH,7.0,HNX,20231110
ODE,43.4,UPCOM,20231110
OGC,7.2,HOSE,20231110
OIL,10.4,UPCOM,20231110
ONE,5.5,HNX,20231110
OPC,22.9,HOSE,20231110
ORS,16.1,HOSE,20231110
PAC,25.8,HOSE,20231110
PAN,19.05,HOSE,20231110
PAP,14.3,UPCOM,20231110
PAS,4.4,UPCOM,20231110
PAT,96.0,UPCOM,20231110
PBC,9.8,UPCOM,20231110
PBP,11.4,HNX,20231110
PC1,29.65,HOSE,20231110
PCC,18.0,UPCOM,20231110
PCE,20.0,HNX,20231110
PCF,5.8,UPCOM,20231110
PCG,7.3,HNX,20231110
PCH,9.4,HNX,20231110
PCM,12.0,UPCOM,20231110
PCT,7.2,HNX,20231110
PDB,10.0,HNX,20231110
PDC,5.6,UPCOM,20231110
PDR,25.65,HOSE,20231110
PDV,11.0,UPCOM,20231110
PEQ,47.5,UPCOM,20231110
PET,24.25,HOSE,20231110
PFL,3.0,UPCOM,20231110
PGB,25.0,UPCOM,20231110
PGC,14.2,HOSE,20231110
PGD,36.2,HOSE,20231110
PGI,24.0,HOSE,20231110
PGN,7.8,HNX,20231110
PGS,27.8,HNX,20231110
PGT,3.5,HNX,20231110
PGV,22.55,HOSE,20231110
PHC,6.92,HOSE,20231110
PHH,3.8,UPCOM,20231110
PHP,21.4,UPCOM,20231110
PHR,46.2,HOSE,20231110
PHS,13.3,UPCOM,20231110
PIC,13.3,HNX,20231110
PID,2.3,UPCOM,20231110
PIT,7.4,HOSE,20231110
PIV,1.2,UPCOM,20231110
PJT,10.2,HOSE,20231110
PLA,6.8,UPCOM,20231110
PLC,30.0,HNX,20231110
PLO,3.0,UPCOM,20231110
PLP,4.12,HOSE,20231110
PLX,33.35,HOSE,20231110
PMB,9.9,HNX,20231110
PMC,82.0,HNX,20231110
PMG,8.9,HOSE,20231110
PMP,12.3,HNX,20231110
PMS,31.0,HNX,20231110
PND,8.0,UPCOM,20231110
PNJ,76.0,HOSE,20231110
POM,4.85,HOSE,20231110
POS,12.3,UPCOM,20231110
POT,16.5,HNX,20231110
POV,8.2,UPCOM,20231110
POW,11.7,HOSE,20231110
PPC,13.35,HOSE,20231110
PPE,13.2,HNX,20231110
PPH,25.2,UPCOM,20231110
PPI,0.6,UPCOM,20231110
PPP,15.1,HNX,20231110
PPT,11.1,HNX,20231110
PPY,9.2,HNX,20231110
PRC,20.1,HNX,20231110
PRE,17.3,HNX,20231110
PRO,3.8,UPCOM,20231110
PRT,11.0,UPCOM,20231110
PSB,6.3,UPCOM,20231110
PSD,17.2,HNX,20231110
PSE,10.7,HNX,20231110
PSG,1.1,UPCOM,20231110
PSH,9.61,HOSE,20231110
PSI,9.0,HNX,20231110
PSL,12.3,UPCOM,20231110
PSP,6.4,UPCOM,20231110
PSW,8.4,HNX,20231110
PTB,57.2,HOSE,20231110
PTC,5.45,HOSE,20231110
PTI,38.8,HNX,20231110
PTL,4.13,HOSE,20231110
PTV,4.6,UPCOM,20231110
PV2,2.8,HNX,20231110
PVA,0.6,UPCOM,20231110
PVB,21.6,HNX,20231110
PVC,14.8,HNX,20231110
PVD,26.8,HOSE,20231110
PVE,2.2,UPCOM,20231110
PVG,9.1,HNX,20231110
PVH,0.9,UPCOM,20231110
PVI,44.9,HNX,20231110
PVL,3.0,UPCOM,20231110
PVM,12.1,UPCOM,20231110
PVO,5.6,UPCOM,20231110
PVP,13.9,HOSE,20231110
PVR,1.2,UPCOM,20231110
PVS,36.5,HNX,20231110
PVT,24.6,HOSE,20231110
PVV,1.3,UPCOM,20231110
PVX,2.4,UPCOM,20231110
PVY,3.1,UPCOM,20231110
PWA,4.2,UPCOM,20231110
PWS,9.5,UPCOM,20231110
PXA,1.2,UPCOM,20231110
PXI,2.7,UPCOM,20231110
PXL,8.0,UPCOM,20231110
PXM,0.6,UPCOM,20231110
PXS,4.9,UPCOM,20231110
PXT,3.9,UPCOM,20231110
QBS,2.37,HOSE,20231110
QCG,11.15,HOSE,20231110
QNC,8.1,UPCOM,20231110
QNS,46.8,UPCOM,20231110
QPH,24.7,UPCOM,20231110
QSP,21.5,UPCOM,20231110
QST,16.0,HNX,20231110
QTC,11.2,HNX,20231110
QTP,14.3,UPCOM,20231110
RAL,104.6,HOSE,20231110
RBC,4.9,UPCOM,20231110
RCD,2.0,UPCOM,20231110
RCL,12.6,HNX,20231110
RDP,10.15,HOSE,20231110
REE,57.4,HOSE,20231110
RGC,4.8,UPCOM,20231110
RIC,4.2,UPCOM,20231110
RTB,18.3,UPCOM,20231110
S12,1.7,UPCOM,20231110
S27,0.8,UPCOM,20231110
S4A,33.05,HOSE,20231110
S55,47.3,HNX,20231110
S74,10.3,UPCOM,20231110
S96,0.5,UPCOM,20231110
S99,9.0,HNX,20231110
SAB,62.4,HOSE,20231110
SAC,8.8,UPCOM,20231110
SAM,6.32,HOSE,20231110
SAS,24.7,UPCOM,20231110
SAV,14.8,HOSE,20231110
SBA,24.4,HOSE,20231110
SBL,7.6,UPCOM,20231110
SBS,7.2,UPCOM,20231110
SBT,14.3,HOSE,20231110
SBV,9.8,HOSE,20231110
SC5,19.55,HOSE,20231110
SCG,64.4,HNX,20231110
SCI,13.2,HNX,20231110
SCJ,4.2,UPCOM,20231110
SCL,19.0,UPCOM,20231110
SCO,5.3,UPCOM,20231110
SCR,6.91,HOSE,20231110
SCS,64.1,HOSE,20231110
SCY,10.0,UPCOM,20231110
SD2,4.5,UPCOM,20231110
SD3,4.6,UPCOM,20231110
SD4,2.7,UPCOM,20231110
SD5,7.4,HNX,20231110
SD6,3.6,HNX,20231110
SD7,3.8,UPCOM,20231110
SD9,8.1,HNX,20231110
SDA,5.6,HNX,20231110
SDB,0.6,UPCOM,20231110
SDD,1.9,UPCOM,20231110
SDG,22.4,HNX,20231110
SDK,27.0,UPCOM,20231110
SDN,28.2,HNX,20231110
SDP,0.9,UPCOM,20231110
SDT,4.3,HNX,20231110
SDV,28.0,UPCOM,20231110
SDY,1.7,UPCOM,20231110
SEA,21.7,UPCOM,20231110
SEB,42.1,HNX,20231110
SED,19.0,HNX,20231110
SEP,30.0,UPCOM,20231110
SFC,20.5,HOSE,20231110
SFG,8.5,HOSE,20231110
SFI,31.95,HOSE,20231110
SFN,23.8,HNX,20231110
SGB,13.8,UPCOM,20231110
SGI,13.9,UPCOM,20231110
SGN,66.0,HOSE,20231110
SGP,16.7,UPCOM,20231110
SGR,20.1,HOSE,20231110
SGS,16.9,UPCOM,20231110
SGT,12.3,HOSE,20231110
SHA,4.8,HOSE,20231110
SHB,11.15,HOSE,20231110
SHC,11.9,UPCOM,20231110
SHE,10.2,HNX,20231110
SHG,2.0,UPCOM,20231110
SHI,13.85,HOSE,20231110
SHN,6.8,HNX,20231110
SHP,28.8,HOSE,20231110
SHS,17.4,HNX,20231110
SID,12.9,UPCOM,20231110
SIG,5.7,UPCOM,20231110
SIP,55.7,HOSE,20231110
SIV,31.0,UPCOM,20231110
SJC,13.5,UPCOM,20231110
SJD,14.85,HOSE,20231110
SJE,22.6,HNX,20231110
SJF,1.79,HOSE,20231110
SJG,12.3,UPCOM,20231110
SJM,6.3,UPCOM,20231110
SJS,60.0,HOSE,20231110
SKG,14.05,HOSE,20231110
SKH,26.1,UPCOM,20231110
SKN,8.1,UPCOM,20231110
SKV,41.0,UPCOM,20231110
SLS,153.2,HNX,20231110
SMA,9.4,HOSE,20231110
SMB,36.7,HOSE,20231110
SMC,9.69,HOSE,20231110
SMT,5.7,HNX,20231110
SNZ,28.5,UPCOM,20231110
SPB,15.8,UPCOM,20231110
SPC,13.0,HNX,20231110
SPI,3.5,HNX,20231110
SPM,12.0,HOSE,20231110
SRA,3.5,HNX,20231110
SRB,2.0,UPCOM,20231110
SRC,25.8,HOSE,20231110
SRF,8.05,HOSE,20231110
SRT,6.2,UPCOM,20231110
SSB,23.8,HOSE,20231110
SSC,29.95,HOSE,20231110
SSH,63.0,UPCOM,20231110
SSI,30.8,HOSE,20231110
SSM,5.1,HNX,20231110
SSN,1.3,UPCOM,20231110
ST8,17.2,HOSE,20231110
STB,29.5,HOSE,20231110
STG,44.2,HOSE,20231110
STH,14.7,UPCOM,20231110
STK,27.55,HOSE,20231110
STL,1.2,UPCOM,20231110
STP,7.6,HNX,20231110
STT,1.8,UPCOM,20231110
SVC,32.35,HOSE,20231110
SVD,2.38,HOSE,20231110
SVG,3.6,UPCOM,20231110
SVN,3.8,HNX,20231110
SVT,10.4,HOSE,20231110
SWC,24.0,UPCOM,20231110
SZB,32.0,HNX,20231110
SZC,37.6,HOSE,20231110
SZE,11.3,UPCOM,20231110
SZL,54.0,HOSE,20231110
TA9,11.7,HNX,20231110
TAR,9.9,HNX,20231110
TBC,38.5,HOSE,20231110
TBH,34.3,UPCOM,20231110
TBR,7.0,UPCOM,20231110
TC6,7.3,HNX,20231110
TCB,31.05,HOSE,20231110
TCD,7.16,HOSE,20231110
TCH,12.35,HOSE,20231110
TCI,10.4,UPCOM,20231110
TCL,37.3,HOSE,20231110
TCM,42.15,HOSE,20231110
TCO,10.6,HOSE,20231110
TCR,3.32,HOSE,20231110
TCT,23.0,HOSE,20231110
TCW,27.0,UPCOM,20231110
TDB,38.5,UPCOM,20231110
TDC,9.86,HOSE,20231110
TDG,3.94,HOSE,20231110
TDH,4.83,HOSE,20231110
TDM,40.25,HOSE,20231110
TDN,9.3,HNX,20231110
TDP,30.85,HOSE,20231110
TDT,6.8,HNX,20231110
TED,38.3,UPCOM,20231110
TEG,9.5,HOSE,20231110
TFC,7.5,HNX,20231110
TH1,2.6,UPCOM,20231110
THD,36.1,HNX,20231110
THG,41.05,HOSE,20231110
THM,13.2,UPCOM,20231110
THP,9.1,UPCOM,20231110
THT,12.5,HNX,20231110
TID,22.2,UPCOM,20231110
TIG,11.3,HNX,20231110
TIN,10.6,UPCOM,20231110
TIP,23.5,HOSE,20231110
TIS,4.2,UPCOM,20231110
TKG,7.2,HNX,20231110
TL4,7.7,UPCOM,20231110
TLD,5.72,HOSE,20231110
TLG,51.3,HOSE,20231110
TLH,7.37,HOSE,20231110
TLP,6.1,UPCOM,20231110
TLT,15.7,UPCOM,20231110
TMB,39.2,HNX,20231110
TMC,9.2,HNX,20231110
TMG,46.1,UPCOM,20231110
TMP,61.6,HOSE,20231110
TMS,44.0,HOSE,20231110
TMT,16.3,HOSE,20231110
TMX,11.2,HNX,20231110
TN1,15.3,HOSE,20231110
TNA,5.52,HOSE,20231110
TNG,18.6,HNX,20231110
TNH,20.8,HOSE,20231110
TNI,2.72,HOSE,20231110
TNS,2.5,UPCOM,20231110
TNT,4.7,HOSE,20231110
TOP,1.1,UPCOM,20231110
TOS,33.4,UPCOM,20231110
TOW,17.9,UPCOM,20231110
TPB,17.0,HOSE,20231110
TPC,5.7,HOSE,20231110
TRA,80.5,HOSE,20231110
TRC,31.3,HOSE,20231110
TRS,25.9,UPCOM,20231110
TS3,4.6,UPCOM,20231110
TSB,49.0,HNX,20231110
TSC,3.68,HOSE,20231110
TSD,3.4,UPCOM,20231110
TST,2.5,UPCOM,20231110
TTA,8.21,HOSE,20231110
TTC,12.5,HNX,20231110
TTF,4.03,HOSE,20231110
TTH,4.2,HNX,20231110
TTL,8.9,HNX,20231110
TTN,7.4,UPCOM,20231110
TTT,35.0,HNX,20231110
TV1,16.5,UPCOM,20231110
TV2,34.9,HOSE,20231110
TV3,10.9,HNX,20231110
TV4,13.6,HNX,20231110
TV6,3.9,UPCOM,20231110
TVB,5.05,HOSE,20231110
TVC,5.6,HNX,20231110
TVD,12.5,HNX,20231110
TVN,6.1,UPCOM,20231110
TVS,20.9,HOSE,20231110
TVT,16.3,HOSE,20231110
TXM,4.0,HNX,20231110
TYA,10.15,HOSE,20231110
UDC,4.2,UPCOM,20231110
UDJ,9.0,UPCOM,20231110
UIC,32.0,HOSE,20231110
UNI,8.4,HNX,20231110
V11,0.6,UPCOM,20231110
V12,12.2,HNX,20231110
V15,0.6,UPCOM,20231110
V21,6.4,HNX,20231110
VAB,6.8,UPCOM,20231110
VAF,12.0,HOSE,20231110
VAV,35.1,UPCOM,20231110
VBB,9.8,UPCOM,20231110
VC1,8.3,HNX,20231110
VC2,10.2,HNX,20231110
VC3,23.7,HNX,20231110
VC5,0.9,UPCOM,20231110
VC6,13.6,HNX,20231110
VC7,15.5,HNX,20231110
VC9,5.4,HNX,20231110
VCA,8.7,HOSE,20231110
VCB,86.0,HOSE,20231110
VCC,15.0,HNX,20231110
VCG,23.0,HOSE,20231110
VCI,39.85,HOSE,20231110
VCM,15.1,HNX,20231110
VCP,22.6,UPCOM,20231110
VCR,22.6,UPCOM,20231110
VCS,56.7,HNX,20231110
VCX,4.0,UPCOM,20231110
VDL,10.8,HNX,20231110
VDP,38.0,HOSE,20231110
VDS,15.0,HOSE,20231110
VE1,3.8,HNX,20231110
VE2,10.0,UPCOM,20231110
VE3,9.1,HNX,20231110
VE8,4.4,HNX,20231110
VE9,2.1,UPCOM,20231110
VEA,38.0,UPCOM,20231110
VEC,9.2,UPCOM,20231110
VEF,117.0,UPCOM,20231110
VET,37.5,UPCOM,20231110
VFC,79.0,UPCOM,20231110
VFR,12.7,UPCOM,20231110
VFS,20.3,HNX,20231110
VGC,50.2,HOSE,20231110
VGG,36.2,UPCOM,20231110
VGI,25.7,UPCOM,20231110
VGP,31.0,HNX,20231110
VGS,21.0,HNX,20231110
VGT,11.9,UPCOM,20231110
VGV,29.3,UPCOM,20231110
VHC,69.1,HOSE,20231110
VHD,13.3,UPCOM,20231110
VHE,3.3,HNX,20231110
VHF,11.9,UPCOM,20231110
VHG,2.7,UPCOM,20231110
VHL,14.5,HNX,20231110
VHM,42.3,HOSE,20231110
VIB,19.0,HOSE,20231110
VIC,44.95,HOSE,20231110
VID,5.15,HOSE,20231110
VIG,7.5,HNX,20231110
VIM,18.7,UPCOM,20231110
VIN,19.0,UPCOM,20231110
VIP,11.0,HOSE,20231110
VIT,14.8,HNX,20231110
VIX,15.75,HOSE,20231110
VJC,109.0,HOSE,20231110
VKC,0.9,UPCOM,20231110
VLA,19.5,HNX,20231110
VLB,34.2,UPCOM,20231110
VLC,14.7,UPCOM,20231110
VLF,1.1,UPCOM,20231110
VLG,3.7,UPCOM,20231110
VMC,8.5,HNX,20231110
VMD,17.05,HOSE,20231110
VMG,3.1,UPCOM,20231110
VMS,33.3,HNX,20231110
VNA,20.3,UPCOM,20231110
VNAll-INDEX,1117.66,HOSE,20231110
VNB,9.0,UPCOM,20231110
VNC,47.0,HNX,20231110
VND,20.05,HOSE,20231110
VNE,6.63,HOSE,20231110
VNF,8.0,HNX,20231110
VNG,8.35,HOSE,20231110
VNH,2.4,UPCOM,20231110
VNI,9.0,UPCOM,20231110
VNL,14.2,HOSE,20231110
VNM,69.6,HOSE,20231110
VNP,12.8,UPCOM,20231110
VNR,23.9,HNX,20231110
VNS,12.85,HOSE,20231110
VNT,59.4,HNX,20231110
VNY,5.0,UPCOM,20231110
VNZ,789.0,UPCOM,20231110
VOC,24.2,UPCOM,20231110
VOS,9.9,HOSE,20231110
VPA,2.8,UPCOM,20231110
VPB,19.55,HOSE,20231110
VPC,2.1,UPCOM,20231110
VPD,23.95,HOSE,20231110
VPG,16.25,HOSE,20231110
VPH,8.25,HOSE,20231110
VPI,56.7,HOSE,20231110
VPR,17.2,UPCOM,20231110
VRC,7.44,HOSE,20231110
VRE,23.95,HOSE,20231110
VRG,24.7,UPCOM,20231110
VSC,26.65,HOSE,20231110
VSE,6.5,UPCOM,20231110
VSF,38.3,UPCOM,20231110
VSG,2.4,UPCOM,20231110
VSH,43.55,HOSE,20231110
VSI,18.4,HOSE,20231110
VSN,21.0,UPCOM,20231110
VST,3.0,UPCOM,20231110
VTA,4.5,UPCOM,20231110
VTB,9.87,HOSE,20231110
VTC,11.8,HNX,20231110
VTD,8.0,UPCOM,20231110
VTE,6.0,UPCOM,20231110
VTG,7.7,UPCOM,20231110
VTH,8.1,HNX,20231110
VTJ,3.1,HNX,20231110
VTK,20.8,UPCOM,20231110
VTO,9.05,HOSE,20231110
VTP,45.8,UPCOM,20231110
VTR,19.5,UPCOM,20231110
VTV,4.1,HNX,20231110
VTZ,8.3,HNX,20231110
VUA,29.2,UPCOM,20231110
VVS,17.1,UPCOM,20231110
VXB,15.3,UPCOM,20231110
WSB,51.3,UPCOM,20231110
WSS,6.5,HNX,20231110
WTC,13.5,UPCOM,20231110
XMC,7.8,UPCOM,20231110
XMD,6.9,UPCOM,20231110
XPH,5.9,UPCOM,20231110
YBM,8.5,HOSE,20231110
YEG,16.5,HOSE,20231110
