Ticker,Close,San,Date Time
PMC,82.0,HNX,20231101
PMG,8.1,HOSE,20231101
PMS,25.0,HNX,20231101
PNC,9.99,HOSE,20231101
PNJ,72.0,HOSE,20231101
POM,4.42,HOSE,20231101
POS,12.2,UPCOM,20231101
POV,8.5,UPCOM,20231101
POW,10.7,HOSE,20231101
PPC,12.45,HOSE,20231101
PPE,12.5,HNX,20231101
PPH,24.0,UPCOM,20231101
PPP,14.1,HNX,20231101
PPS,10.4,HNX,20231101
PPT,11.2,HNX,20231101
PRC,17.7,HNX,20231101
PRE,17.0,HNX,20231101
PRT,11.8,UPCOM,20231101
PSB,6.1,UPCOM,20231101
PSD,16.5,HNX,20231101
PSE,10.3,HNX,20231101
PSH,8.55,HOSE,20231101
PSI,7.8,HNX,20231101
PSP,6.2,UPCOM,20231101
PSW,8.0,HNX,20231101
PTB,54.0,HOSE,20231101
PTC,5.29,HOSE,20231101
PTI,35.0,HNX,20231101
PTL,3.84,HOSE,20231101
PTN,3.3,UPCOM,20231101
PTV,4.0,UPCOM,20231101
PV2,2.7,HNX,20231101
PVB,18.6,HNX,20231101
PVC,13.1,HNX,20231101
PVD,24.7,HOSE,20231101
PVG,8.6,HNX,20231101
PVI,44.6,HNX,20231101
PVM,11.2,UPCOM,20231101
PVO,5.6,UPCOM,20231101
PVP,13.1,HOSE,20231101
PVS,33.8,HNX,20231101
PVT,23.0,HOSE,20231101
PWA,4.0,UPCOM,20231101
PWS,8.0,UPCOM,20231101
PXI,2.5,UPCOM,20231101
PXL,7.0,UPCOM,20231101
PXS,4.5,UPCOM,20231101
PXT,3.6,UPCOM,20231101
QBS,2.15,HOSE,20231101
QCG,9.5,HOSE,20231101
QHW,26.4,UPCOM,20231101
QNC,7.2,UPCOM,20231101
QNS,44.8,UPCOM,20231101
QNT,12.8,UPCOM,20231101
QPH,24.7,UPCOM,20231101
QSP,21.5,UPCOM,20231101
QST,15.5,HNX,20231101
QTP,13.8,UPCOM,20231101
RAL,103.4,HOSE,20231101
RBC,3.6,UPCOM,20231101
RCC,13.2,UPCOM,20231101
RCL,12.0,HNX,20231101
RDP,9.26,HOSE,20231101
REE,52.1,HOSE,20231101
RGC,5.8,UPCOM,20231101
RIC,4.7,UPCOM,20231101
S4A,33.0,HOSE,20231101
S55,47.2,HNX,20231101
S99,8.2,HNX,20231101
SAB,57.4,HOSE,20231101
SAC,8.7,UPCOM,20231101
SAM,6.09,HOSE,20231101
SAS,25.1,UPCOM,20231101
SAV,13.5,HOSE,20231101
SB1,6.9,UPCOM,20231101
SBA,24.3,HOSE,20231101
SBH,42.0,UPCOM,20231101
SBS,6.1,UPCOM,20231101
SBT,13.5,HOSE,20231101
SBV,9.6,HOSE,20231101
SCC,2.3,UPCOM,20231101
SCD,16.0,HOSE,20231101
SCG,64.7,HNX,20231101
SCI,11.5,HNX,20231101
SCJ,3.8,UPCOM,20231101
SCL,19.5,UPCOM,20231101
SCR,6.0,HOSE,20231101
SCS,62.9,HOSE,20231101
SD4,3.1,UPCOM,20231101
SD5,7.3,HNX,20231101
SD6,3.6,HNX,20231101
SD9,8.0,HNX,20231101
SDA,5.3,HNX,20231101
SDD,1.9,UPCOM,20231101
SDG,20.9,HNX,20231101
SDN,30.0,HNX,20231101
SDT,4.1,HNX,20231101
SEA,22.0,UPCOM,20231101
SEB,40.6,HNX,20231101
SED,18.4,HNX,20231101
SFG,7.92,HOSE,20231101
SFI,31.6,HOSE,20231101
SGB,12.9,UPCOM,20231101
SGI,14.7,UPCOM,20231101
SGN,65.6,HOSE,20231101
SGP,16.0,UPCOM,20231101
SGR,18.15,HOSE,20231101
SGT,12.0,HOSE,20231101
SHA,4.65,HOSE,20231101
SHB,10.35,HOSE,20231101
SHE,10.1,HNX,20231101
SHI,13.9,HOSE,20231101
SHN,6.4,HNX,20231101
SHP,28.3,HOSE,20231101
SHS,14.1,HNX,20231101
SID,11.9,UPCOM,20231101
SIG,7.5,UPCOM,20231101
SIP,51.2,HOSE,20231101
SJ1,12.8,HNX,20231101
SJD,14.35,HOSE,20231101
SJE,21.0,HNX,20231101
SJF,2.24,HOSE,20231101
SJM,5.2,UPCOM,20231101
SJS,56.7,HOSE,20231101
SKG,13.0,HOSE,20231101
SKH,26.0,UPCOM,20231101
SKV,39.0,UPCOM,20231101
SLS,147.9,HNX,20231101
SMA,9.28,HOSE,20231101
SMB,36.0,HOSE,20231101
SMC,9.06,HOSE,20231101
SMT,5.8,HNX,20231101
SNZ,26.5,UPCOM,20231101
SPB,12.0,UPCOM,20231101
SPC,13.5,HNX,20231101
SPI,3.3,HNX,20231101
SPM,11.35,HOSE,20231101
SRA,3.2,HNX,20231101
SRB,2.1,UPCOM,20231101
SRC,27.85,HOSE,20231101
SRF,7.49,HOSE,20231101
SRT,5.0,UPCOM,20231101
SSB,25.9,HOSE,20231101
SSC,28.5,HOSE,20231101
SSG,8.6,UPCOM,20231101
SSH,63.9,UPCOM,20231101
SSI,27.15,HOSE,20231101
ST8,17.0,HOSE,20231101
STB,27.65,HOSE,20231101
STG,48.5,HOSE,20231101
STH,14.5,UPCOM,20231101
STK,24.1,HOSE,20231101
STP,8.2,HNX,20231101
SVD,2.26,HOSE,20231101
SVG,4.0,UPCOM,20231101
SVN,3.8,HNX,20231101
SVT,10.6,HOSE,20231101
SWC,23.1,UPCOM,20231101
SZB,31.3,HNX,20231101
SZC,32.8,HOSE,20231101
SZE,10.9,UPCOM,20231101
SZL,51.5,HOSE,20231101
TA3,6.9,UPCOM,20231101
TA9,11.2,HNX,20231101
TC6,6.5,HNX,20231101
TCB,28.2,HOSE,20231101
TCD,6.28,HOSE,20231101
TCH,10.55,HOSE,20231101
TCI,9.5,UPCOM,20231101
TCL,36.5,HOSE,20231101
TCM,40.95,HOSE,20231101
TCO,9.7,HOSE,20231101
TCR,3.12,HOSE,20231101
TCT,22.5,HOSE,20231101
TCW,26.6,UPCOM,20231101
TDB,39.0,UPCOM,20231101
TDC,8.51,HOSE,20231101
TDF,15.5,UPCOM,20231101
TDG,3.82,HOSE,20231101
TDH,4.38,HOSE,20231101
TDM,41.1,HOSE,20231101
TDN,9.1,HNX,20231101
TDP,30.0,HOSE,20231101
TDS,9.8,UPCOM,20231101
TDT,6.8,HNX,20231101
TED,40.0,UPCOM,20231101
TEG,9.22,HOSE,20231101
TEL,12.1,UPCOM,20231101
TFC,7.0,HNX,20231101
THD,35.7,HNX,20231101
THG,39.7,HOSE,20231101
THM,13.3,UPCOM,20231101
THT,12.4,HNX,20231101
TID,23.0,UPCOM,20231101
TIG,10.0,HNX,20231101
TIN,11.2,UPCOM,20231101
TIP,22.85,HOSE,20231101
TIS,4.1,UPCOM,20231101
TJC,17.6,HNX,20231101
TKG,7.3,HNX,20231101
TKU,10.0,HNX,20231101
TLD,5.5,HOSE,20231101
TLG,50.1,HOSE,20231101
TLH,6.37,HOSE,20231101
TLP,6.0,UPCOM,20231101
TLT,13.9,UPCOM,20231101
TMB,37.6,HNX,20231101
TMC,8.8,HNX,20231101
TMP,56.2,HOSE,20231101
TMS,43.0,HOSE,20231101
TMT,15.4,HOSE,20231101
TN1,14.9,HOSE,20231101
TNA,5.4,HOSE,20231101
TNG,17.7,HNX,20231101
TNH,19.9,HOSE,20231101
TNI,2.5,HOSE,20231101
TNT,3.96,HOSE,20231101
TOS,32.5,UPCOM,20231101
TOT,16.5,HNX,20231101
TPB,15.8,HOSE,20231101
TPC,5.54,HOSE,20231101
TR1,12.2,UPCOM,20231101
TRA,79.7,HOSE,20231101
TRC,30.5,HOSE,20231101
TSB,42.9,HNX,20231101
TSC,3.3,HOSE,20231101
TTA,8.0,HOSE,20231101
TTC,12.9,HNX,20231101
TTF,3.74,HOSE,20231101
TTG,9.8,UPCOM,20231101
TTH,3.6,HNX,20231101
TTL,9.0,HNX,20231101
TTN,7.2,UPCOM,20231101
TUG,15.0,UPCOM,20231101
TV1,17.0,UPCOM,20231101
TV2,29.85,HOSE,20231101
TV3,10.8,HNX,20231101
TV4,13.2,HNX,20231101
TVA,12.5,UPCOM,20231101
TVB,4.68,HOSE,20231101
TVD,11.3,HNX,20231101
TVN,5.7,UPCOM,20231101
TVS,18.75,HOSE,20231101
TVT,16.0,HOSE,20231101
TXM,3.7,HNX,20231101
TYA,9.9,HOSE,20231101
UDC,4.0,UPCOM,20231101
UDJ,8.5,UPCOM,20231101
UIC,32.15,HOSE,20231101
UNI,8.3,HNX,20231101
UPH,7.9,UPCOM,20231101
V21,5.9,HNX,20231101
VAB,6.5,UPCOM,20231101
VAF,11.4,HOSE,20231101
VAV,33.0,UPCOM,20231101
VBB,8.7,UPCOM,20231101
VBC,18.1,HNX,20231101
VC2,8.3,HNX,20231101
VC3,23.7,HNX,20231101
VC6,15.3,HNX,20231101
VC7,12.9,HNX,20231101
VC9,5.1,HNX,20231101
VCA,8.72,HOSE,20231101
VCB,87.8,HOSE,20231101
VCC,11.0,HNX,20231101
VCF,187.0,HOSE,20231101
VCG,19.75,HOSE,20231101
VCI,34.8,HOSE,20231101
VCM,17.4,HNX,20231101
VCP,22.4,UPCOM,20231101
VCR,22.0,UPCOM,20231101
VCS,52.0,HNX,20231101
VCX,4.5,UPCOM,20231101
VDP,38.0,HOSE,20231101
VDS,13.5,HOSE,20231101
VE8,4.1,HNX,20231101
VE9,1.9,UPCOM,20231101
VEA,35.6,UPCOM,20231101
VEC,8.3,UPCOM,20231101
VEF,114.0,UPCOM,20231101
VET,41.8,UPCOM,20231101
VFR,9.5,UPCOM,20231101
VFS,19.7,HNX,20231101
VGC,43.8,HOSE,20231101
VGG,35.8,UPCOM,20231101
VGI,24.3,UPCOM,20231101
VGP,33.3,HNX,20231101
VGR,35.9,UPCOM,20231101
VGS,16.9,HNX,20231101
VGT,11.7,UPCOM,20231101
VGV,31.0,UPCOM,20231101
VHC,65.1,HOSE,20231101
VHD,12.8,UPCOM,20231101
VHE,3.2,HNX,20231101
VHG,2.6,UPCOM,20231101
VHH,3.1,UPCOM,20231101
VHM,38.45,HOSE,20231101
VIB,18.0,HOSE,20231101
VIC,40.4,HOSE,20231101
VID,5.21,HOSE,20231101
VIF,17.2,HNX,20231101
VIG,6.4,HNX,20231101
VIP,10.45,HOSE,20231101
VIT,14.9,HNX,20231101
VIX,12.8,HOSE,20231101
VJC,104.4,HOSE,20231101
VLB,30.0,UPCOM,20231101
VLC,14.0,UPCOM,20231101
VLG,3.5,UPCOM,20231101
VMC,8.7,HNX,20231101
VMD,16.05,HOSE,20231101
VMS,27.7,HNX,20231101
VNA,19.4,UPCOM,20231101
VNAll-INDEX,1043.88,HOSE,20231101
VNB,8.7,UPCOM,20231101
VNC,47.0,HNX,20231101
VND,17.35,HOSE,20231101
VNE,5.7,HOSE,20231101
VNF,8.3,HNX,20231101
VNG,8.23,HOSE,20231101
VNH,2.7,UPCOM,20231101
VNL,13.75,HOSE,20231101
VNM,70.4,HOSE,20231101
VNP,12.3,UPCOM,20231101
VNR,23.4,HNX,20231101
VNS,13.5,HOSE,20231101
VNT,60.0,HNX,20231101
VNY,4.0,UPCOM,20231101
VNZ,804.0,UPCOM,20231101
VOC,23.7,UPCOM,20231101
VOS,8.98,HOSE,20231101
VPB,19.8,HOSE,20231101
VPD,21.7,HOSE,20231101
VPG,14.5,HOSE,20231101
VPH,6.4,HOSE,20231101
VPI,53.7,HOSE,20231101
VPS,9.5,HOSE,20231101
VRC,7.15,HOSE,20231101
VRE,22.7,HOSE,20231101
VRG,24.5,UPCOM,20231101
VSA,20.3,HNX,20231101
VSC,24.5,HOSE,20231101
VSE,6.3,UPCOM,20231101
VSF,37.4,UPCOM,20231101
VSH,43.0,HOSE,20231101
VTA,4.3,UPCOM,20231101
VTB,9.2,HOSE,20231101
VTD,7.5,UPCOM,20231101
VTJ,3.4,HNX,20231101
VTK,20.0,UPCOM,20231101
VTO,8.6,HOSE,20231101
VTP,40.9,UPCOM,20231101
VTR,19.7,UPCOM,20231101
VTV,3.9,HNX,20231101
VTZ,7.8,HNX,20231101
VUA,30.6,UPCOM,20231101
WSB,51.0,UPCOM,20231101
WSS,5.7,HNX,20231101
WTC,11.7,UPCOM,20231101
XHC,23.1,UPCOM,20231101
XMC,7.3,UPCOM,20231101
XMD,6.8,UPCOM,20231101
YBM,8.09,HOSE,20231101
YEG,16.6,HOSE,20231101
